Watch,strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry,stkClose,diff_oi,diff_oi_d,totalOI,totalOIdiff,OI_pct,cum_sep_OI,pct
451.31,389,2475,2475,15421725,15421725,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,0.768844864628985,78.2994334196809,0
452.71,395,2669,2669,15402799,15402799,2023-08-08,2023-10-20,450.71,0,0,512227979,30530061,3.00702023932199,71.0390970267557,0
451.09,421,5016,5008,13999656,15069072,2023-08-08,2023-08-18,450.71,-8,1069416,2005830527,165006254,0.751263469029854,79.0506968887108,0.0709676083570375
455.14,433,6797,6796,13682361,15046344,2023-08-08,2023-09-15,450.71,-1,1363983,2057343117,126940421,0.731348304309125,74.0628192453325,0.0906521212063211
452.6,396,2650,2650,17132250,14999000,2023-08-08,2023-09-29,450.71,0,-2133250,314083462,15215575,4.77548225700594,49.1892110511696,-0.142226148409894
467.65,442,5833,5833,14349180,14961645,2023-08-08,2023-12-15,450.71,0,612464.999999996,1318458446,31346754,1.13478320423304,64.1395116824183,0.0409356725146196
452.94,388,2265,2265,14708910,14708910,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,0.733307714784819,79.7840046034956,0
456.56,438,7906,7894,12973746,14651264,2023-08-08,2023-09-15,450.71,-12,1677518,2057343117,126940421,0.712144895955146,74.7749641412877,0.114496469383119
451.51,428,6218,6205,12759336,14587955,2023-08-08,2023-08-18,450.71,-13,1828619,2005830527,165006254,0.727277544320673,80.5112821478163,0.125351291527839
456.9,265,759,759,14565210,14565210,2023-08-08,2023-12-15,450.71,0,0,1318458446,31346754,1.10471513487502,65.2442268172933,0
456.9,300,920,920,14434800,14434800,2023-08-08,2023-12-15,450.71,0,0,1318458446,31346754,1.09482403816313,66.3390508554564,0
470.35,465,26594,26438,12020488,14144330,2023-08-08,2023-10-20,450.71,-156,2123842,512227979,30530061,2.76133490943102,73.8004319361868,0.150155009109657
450.3,415,3987,3987,13240827,14074110,2023-08-08,2023-08-18,450.71,0,833283,2005830527,165006254,0.701659976281735,81.212942124098,0.0592067988668555
455.79,439,8359,8361,12847783,14038119,2023-08-08,2023-09-15,450.71,2,1190336,2057343117,126940421,0.682342137487998,75.4573062787757,0.084793126486533
453.79,385,2023,2021,14326886,13902459,2023-08-08,2023-10-20,450.71,-2,-424426.999999996,512227979,30530061,2.71411550519774,76.5145474413845,-0.0305289157838909
453.34,365,1567,1567,13842878,13842878,2023-08-08,2023-08-18,450.71,0,0,2005830527,165006254,0.690131983418557,81.9030741075166,0
450.65,407,3165,3166,14217180,13819590,2023-08-08,2023-08-18,450.71,1,-397590.000000002,2005830527,165006254,0.688970968084185,82.5920450756008,-0.0287700286332664
461.07,454,19090,19474,11034020,13768118,2023-08-08,2023-09-15,450.71,384,2734098,2057343117,126940421,0.669218366456858,76.1265246452325,0.198581825054085
452.59,320,1037,1037,13749583,13749583,2023-08-08,2023-12-15,450.71,0,0,1318458446,31346754,1.04285296527275,67.3819038207291,0
454.3,448,20901,21475,9739866,13529250,2023-08-08,2023-08-18,450.71,574,3789384,2005830527,165006254,0.674496165946526,83.2665412415473,0.280088253229115
459.54,350,1229,1229,13462466,13462466,2023-08-08,2023-12-15,450.71,0,0,1318458446,31346754,1.02107624558385,68.402980066313,0
458.99,448,11784,12243,10841280,13455057,2023-08-08,2023-09-15,450.71,459,2613777,2057343117,126940421,0.654001604730865,76.7805262499634,0.194259823648462
457.3,375,1622,1621,13738340,13340830,2023-08-08,2023-12-15,450.71,-1,-397510.000000002,1318458446,31346754,1.0118506230116,69.4148306893246,-0.0297964969196071
478.24,470,16133,16139,11906154,13298536,2023-08-08,2023-12-15,450.71,6,1392382,1318458446,31346754,1.00864278584932,70.4234734751739,0.104701901021285
452.98,404,2708,2708,13263784,13263784,2023-08-08,2023-09-15,450.71,0,0,2057343117,126940421,0.644704516733268,77.4252307666967,0
