strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry.td,diff_oi,diff_oi_d,pct
421,49,5056,1695.4,170184.96,2023-07-21,2023-08-18,5007,168489.56,0.99003789759095
421,49,51,1695.4,1282.65,2023-07-21,2023-08-25,2,-412.75,-0.321794721864889
421,8,475,289.04,15793.75,2023-07-21,2023-07-28,467,15504.71,0.981699089829838
421,8,50,289.04,1616.5,2023-07-21,2023-08-04,42,1327.46,0.821193937519332
421,8,16,289.04,549.92,2023-07-21,2023-08-11,8,260.88,0.474396275821938
421,8,5056,289.04,170184.96,2023-07-21,2023-08-18,5048,169895.92,0.998301612551426
421,8,51,289.04,1282.65,2023-07-21,2023-08-25,43,993.61,0.774654036564924
421,5059,475,188295.98,15793.75,2023-07-21,2023-07-28,-4584,-172502.23,-10.9221831420657
421,5059,50,188295.98,1616.5,2023-07-21,2023-08-04,-5009,-186679.48,-115.483748840087
421,5059,16,188295.98,549.92,2023-07-21,2023-08-11,-5043,-187746.06,-341.406131800989
421,5059,5056,188295.98,170184.96,2023-07-21,2023-08-18,-3,-18111.02,-0.106419627210301
421,5059,51,188295.98,1282.65,2023-07-21,2023-08-25,-5008,-187013.33,-145.802307722294
421,51,475,1282.65,15793.75,2023-07-21,2023-07-28,424,14511.1,0.918787495053423
421,51,50,1282.65,1616.5,2023-07-21,2023-08-04,-1,333.85,0.206526446025364
421,51,16,1282.65,549.92,2023-07-21,2023-08-11,-35,-732.73,-1.33243017166133
421,51,5056,1282.65,170184.96,2023-07-21,2023-08-18,5005,168902.31,0.992463200038358
421,51,51,1282.65,1282.65,2023-07-21,2023-08-25,0,0,0
422,534,511,16997.22,15708.14,2023-07-21,2023-07-28,-23,-1289.08,-0.0820644582999641
422,534,29,16997.22,946.27,2023-07-21,2023-08-04,-505,-16050.95,-16.9623363310683
422,534,15,16997.22,458.1,2023-07-21,2023-08-11,-519,-16539.12,-36.1037328094303
422,534,7385,16997.22,241711.05,2023-07-21,2023-08-18,6851,224713.83,0.929679590568987
422,534,66,16997.22,2244.66,2023-07-21,2023-08-25,-468,-14752.56,-6.57229157199754
422,24,511,810.96,15708.14,2023-07-21,2023-07-28,487,14897.18,0.94837326379826
422,24,29,810.96,946.27,2023-07-21,2023-08-04,5,135.31,0.142993014678686
422,24,15,810.96,458.1,2023-07-21,2023-08-11,-9,-352.86,-0.77026850032744
422,24,7385,810.96,241711.05,2023-07-21,2023-08-18,7361,240900.09,0.99664491962614
422,24,66,810.96,2244.66,2023-07-21,2023-08-25,42,1433.7,0.638715885702066
422,15,511,458.1,15708.14,2023-07-21,2023-07-28,496,15250.04,0.970836776346531
422,15,29,458.1,946.27,2023-07-21,2023-08-04,14,488.17,0.51588869984254
422,15,15,458.1,458.1,2023-07-21,2023-08-11,0,0,0
422,15,7385,458.1,241711.05,2023-07-21,2023-08-18,7370,241252.95,0.99810476186339
422,15,66,458.1,2244.66,2023-07-21,2023-08-25,51,1786.56,0.79591563978509
422,7385,511,265121.5,15708.14,2023-07-21,2023-07-28,-6874,-249413.36,-15.8779690020588
422,7385,29,265121.5,946.27,2023-07-21,2023-08-04,-7356,-264175.23,-279.175319940398
422,7385,15,265121.5,458.1,2023-07-21,2023-08-11,-7370,-264663.4,-577.741541148221
422,7385,7385,265121.5,241711.05,2023-07-21,2023-08-18,0,-23410.45,-0.0968530400244425
422,7385,66,265121.5,2244.66,2023-07-21,2023-08-25,-7319,-262876.84,-117.112097155026
422,66,511,2244.66,15708.14,2023-07-21,2023-07-28,445,13463.48,0.857102113935832
422,66,29,2244.66,946.27,2023-07-21,2023-08-04,-37,-1298.39,-1.37211366734653
422,66,15,2244.66,458.1,2023-07-21,2023-08-11,-51,-1786.56,-3.89993451211526
422,66,7385,2244.66,241711.05,2023-07-21,2023-08-18,7319,239466.39,0.990713457245749
422,66,66,2244.66,2244.66,2023-07-21,2023-08-25,0,0,0
422.5,30,30,829.5,829.5,2023-07-21,2023-08-04,0,0,0
422.5,30,4,829.5,132,2023-07-21,2023-08-11,-26,-697.5,-5.28409090909091
422.5,4,30,132,829.5,2023-07-21,2023-08-04,26,697.5,0.840867992766727
422.5,4,4,132,132,2023-07-21,2023-08-11,0,0,0
423,407,411,11546.59,12704.01,2023-07-21,2023-07-28,4,1157.42,0.0911066663203193
423,407,14,11546.59,396.06,2023-07-21,2023-08-04,-393,-11150.53,-28.1536383376256
423,407,15,11546.59,485.7,2023-07-21,2023-08-11,-392,-11060.89,-22.7730903850113
423,407,7450,11546.59,258068,2023-07-21,2023-08-18,7043,246521.41,0.955257567772835
423,407,22,11546.59,655.82,2023-07-21,2023-08-25,-385,-10890.77,-16.6063401543106
423,14,411,396.06,12704.01,2023-07-21,2023-07-28,397,12307.95,0.968824016983614
423,14,14,396.06,396.06,2023-07-21,2023-08-04,0,0,0
423,14,15,396.06,485.7,2023-07-21,2023-08-11,1,89.64,0.184558369363805
423,14,7450,396.06,258068,2023-07-21,2023-08-18,7436,257671.94,0.998465288218609
423,14,22,396.06,655.82,2023-07-21,2023-08-25,8,259.76,0.396084291421427
423,15,411,518.55,12704.01,2023-07-21,2023-07-28,396,12185.46,0.95918217948506
423,15,14,518.55,396.06,2023-07-21,2023-08-04,-1,-122.49,-0.30927132252689
423,15,15,518.55,485.7,2023-07-21,2023-08-11,0,-32.8499999999999,-0.0676343421865347
423,15,7450,518.55,258068,2023-07-21,2023-08-18,7435,257549.45,0.997990645876281
423,15,22,518.55,655.82,2023-07-21,2023-08-25,7,137.27,0.209310481534567
423,7450,411,258068,12704.01,2023-07-21,2023-07-28,-7039,-245363.99,-19.313900886413
423,7450,14,258068,396.06,2023-07-21,2023-08-04,-7436,-257671.94,-650.588143210625
423,7450,15,258068,485.7,2023-07-21,2023-08-11,-7435,-257582.3,-530.332098002882
423,7450,7450,258068,258068,2023-07-21,2023-08-18,0,0,0
423,7450,22,258068,655.82,2023-07-21,2023-08-25,-7428,-257412.18,-392.504315208441
423,22,411,655.82,12704.01,2023-07-21,2023-07-28,389,12048.19,0.948376929804054
423,22,14,655.82,396.06,2023-07-21,2023-08-04,-8,-259.76,-0.655860223198505
423,22,15,655.82,485.7,2023-07-21,2023-08-11,-7,-170.12,-0.350257360510603
423,22,7450,655.82,258068,2023-07-21,2023-08-18,7428,257412.18,0.99745873180712
423,22,22,655.82,655.82,2023-07-21,2023-08-25,0,0,0
424,350,351,11399.5,10758.15,2023-07-21,2023-07-28,1,-641.35,-0.0596152684244039
424,350,58,11399.5,1735.94,2023-07-21,2023-08-04,-292,-9663.56,-5.5667592197887
424,350,52,11399.5,1733.68,2023-07-21,2023-08-11,-298,-9665.82,-5.57531955147432
424,350,3597,11399.5,119384.43,2023-07-21,2023-08-18,3247,107984.93,0.904514349149215
424,350,19,11399.5,559.36,2023-07-21,2023-08-25,-331,-10840.14,-19.3795409038902
424,58,351,1735.94,10758.15,2023-07-21,2023-07-28,293,9022.21,0.838639543044111
424,58,58,1735.94,1735.94,2023-07-21,2023-08-04,0,0,0
424,58,52,1735.94,1733.68,2023-07-21,2023-08-11,-6,-2.25999999999976,-0.00130358543675867
424,58,3597,1735.94,119384.43,2023-07-21,2023-08-18,3539,117648.49,0.98545924288452
424,58,19,1735.94,559.36,2023-07-21,2023-08-25,-39,-1176.58,-2.10343964530892
424,52,351,1733.68,10758.15,2023-07-21,2023-07-28,299,9024.47,0.838849616337381
424,52,58,1733.68,1735.94,2023-07-21,2023-08-04,6,2.25999999999976,0.0013018883141121
424,52,52,1733.68,1733.68,2023-07-21,2023-08-11,0,0,0
424,52,3597,1733.68,119384.43,2023-07-21,2023-08-18,3545,117650.75,0.985478173326287
424,52,19,1733.68,559.36,2023-07-21,2023-08-25,-33,-1174.32,-2.09939931350114
424,3598,351,119345.66,10758.15,2023-07-21,2023-07-28,-3247,-108587.51,-10.0935114308687
424,3598,58,119345.66,1735.94,2023-07-21,2023-08-04,-3540,-117609.72,-67.7498761477931
424,3598,52,119345.66,1733.68,2023-07-21,2023-08-11,-3546,-117611.98,-67.8394974851184
424,3598,3597,119345.66,119384.43,2023-07-21,2023-08-18,-1,38.7699999999895,0.000324749215622083
424,3598,19,119345.66,559.36,2023-07-21,2023-08-25,-3579,-118786.3,-212.36109124714
424,19,351,559.36,10758.15,2023-07-21,2023-07-28,332,10198.79,0.94800593038766
424,19,58,559.36,1735.94,2023-07-21,2023-08-04,39,1176.58,0.677776881689459
424,19,52,559.36,1733.68,2023-07-21,2023-08-11,33,1174.32,0.677356836325043
424,19,3597,559.36,119384.43,2023-07-21,2023-08-18,3578,118825.07,0.995314631899654
424,19,19,559.36,559.36,2023-07-21,2023-08-25,0,0,0
425,650,774,20163,21780.36,2023-07-21,2023-07-28,124,1617.36,0.0742577257676182
425,650,68,20163,1933.92,2023-07-21,2023-08-04,-582,-18229.08,-9.42597418714321
425,650,41,20163,1195.15,2023-07-21,2023-08-11,-609,-18967.85,-15.870685687989
425,650,10201,20163,307458.14,2023-07-21,2023-08-18,9551,287295.14,0.934420340928362
425,650,117,20163,4036.5,2023-07-21,2023-08-25,-533,-16126.5,-3.9951690821256
425,56,774,1802.64,21780.36,2023-07-21,2023-07-28,718,19977.72,0.91723552778742
425,56,68,1802.64,1933.92,2023-07-21,2023-08-04,12,131.28,0.0678828493422687
425,56,41,1802.64,1195.15,2023-07-21,2023-08-11,-15,-607.49,-0.508296029787056
425,56,10201,1802.64,307458.14,2023-07-21,2023-08-18,10145,305655.5,0.994136957961171
425,56,117,1802.64,4036.5,2023-07-21,2023-08-25,61,2233.86,0.553415087328131
425,41,774,1357.1,21780.36,2023-07-21,2023-07-28,733,20423.26,0.937691571672828
425,41,68,1357.1,1933.92,2023-07-21,2023-08-04,27,576.82,0.298264664515595
425,41,41,1357.1,1195.15,2023-07-21,2023-08-11,0,-161.95,-0.135506003430532
425,41,10201,1357.1,307458.14,2023-07-21,2023-08-18,10160,306101.04,0.995586065797445
425,41,117,1357.1,4036.5,2023-07-21,2023-08-25,76,2679.4,0.663792889879846
425,10193,774,336776.72,21780.36,2023-07-21,2023-07-28,-9419,-314996.36,-14.4624037435561
425,10193,68,336776.72,1933.92,2023-07-21,2023-08-04,-10125,-334842.8,-173.142012079093
425,10193,41,336776.72,1195.15,2023-07-21,2023-08-11,-10152,-335581.57,-280.786152365812
425,10193,10201,336776.72,307458.14,2023-07-21,2023-08-18,8,-29318.58,-0.0953579566961537
425,10193,117,336776.72,4036.5,2023-07-21,2023-08-25,-10076,-332740.22,-82.4328551963335
425,117,774,4036.5,21780.36,2023-07-21,2023-07-28,657,17743.86,0.814672484752318
425,117,68,4036.5,1933.92,2023-07-21,2023-08-04,-49,-2102.58,-1.08721146686523
425,117,41,4036.5,1195.15,2023-07-21,2023-08-11,-76,-2841.35,-2.37740032631887
425,117,10201,4036.5,307458.14,2023-07-21,2023-08-18,10084,303421.64,0.98687138353208
425,117,117,4036.5,4036.5,2023-07-21,2023-08-25,0,0,0
426,456,451,13857.84,12068.76,2023-07-21,2023-07-28,-5,-1789.08,-0.148240581468187
426,456,56,13857.84,1750.56,2023-07-21,2023-08-04,-400,-12107.28,-6.91623251987935
426,456,60,13857.84,1762.2,2023-07-21,2023-08-11,-396,-12095.64,-6.86394279877426
426,456,4286,13857.84,122151,2023-07-21,2023-08-18,3830,108293.16,0.886551563229118
426,456,21,13857.84,663.81,2023-07-21,2023-08-25,-435,-13194.03,-19.876214579473
426,56,451,1750.56,12068.76,2023-07-21,2023-07-28,395,10318.2,0.854951130024957
426,56,56,1750.56,1750.56,2023-07-21,2023-08-04,0,0,0
426,56,60,1750.56,1762.2,2023-07-21,2023-08-11,4,11.6399999999999,0.00660537963908743
426,56,4286,1750.56,122151,2023-07-21,2023-08-18,4230,120400.44,0.985668885232213
426,56,21,1750.56,663.81,2023-07-21,2023-08-25,-35,-1086.75,-1.63714014552357
426,55,451,1761.1,12068.76,2023-07-21,2023-07-28,396,10307.66,0.854077800867695
426,55,56,1761.1,1750.56,2023-07-21,2023-08-04,1,-10.54,-0.00602093044511469
426,55,60,1761.1,1762.2,2023-07-21,2023-08-11,5,1.09999999999991,0.000624219725343269
426,55,4286,1761.1,122151,2023-07-21,2023-08-18,4231,120389.9,0.985582598586995
426,55,21,1761.1,663.81,2023-07-21,2023-08-25,-34,-1097.29,-1.65301818291379
426,4297,451,139996.26,12068.76,2023-07-21,2023-07-28,-3846,-127927.5,-10.599887643801
426,4297,56,139996.26,1750.56,2023-07-21,2023-08-04,-4241,-138245.7,-78.9722717301892
426,4297,60,139996.26,1762.2,2023-07-21,2023-08-11,-4237,-138234.06,-78.444024514811
426,4297,4286,139996.26,122151,2023-07-21,2023-08-18,-11,-17845.26,-0.146091804406022
426,4297,21,139996.26,663.81,2023-07-21,2023-08-25,-4276,-139332.45,-209.898088308401
426,21,451,663.81,12068.76,2023-07-21,2023-07-28,430,11404.95,0.944997663388782
426,21,56,663.81,1750.56,2023-07-21,2023-08-04,35,1086.75,0.620801343570058
426,21,60,663.81,1762.2,2023-07-21,2023-08-11,39,1098.39,0.623306094654409
426,21,4286,663.81,122151,2023-07-21,2023-08-18,4265,121487.19,0.994565660534912
426,21,21,663.81,663.81,2023-07-21,2023-08-25,0,0,0
427,653,664,19576.94,18040.88,2023-07-21,2023-07-28,11,-1536.06,-0.0851432967793144
427,653,74,19576.94,2043.88,2023-07-21,2023-08-04,-579,-17533.06,-8.57832162357868
427,653,48,19576.94,1436.16,2023-07-21,2023-08-11,-605,-18140.78,-12.6314477495544
427,653,7672,19576.94,222641.44,2023-07-21,2023-08-18,7019,203064.5,0.91206964884884
427,653,22,19576.94,605,2023-07-21,2023-08-25,-631,-18971.94,-31.3585785123967
427,73,664,1730.83,18040.88,2023-07-21,2023-07-28,591,16310.05,0.90406066666371
427,73,74,1730.83,2043.88,2023-07-21,2023-08-04,1,313.05,0.153164569348494
427,73,48,1730.83,1436.16,2023-07-21,2023-08-11,-25,-294.67,-0.205179088680927
427,73,7672,1730.83,222641.44,2023-07-21,2023-08-18,7599,220910.61,0.992225930626392
427,73,22,1730.83,605,2023-07-21,2023-08-25,-51,-1125.83,-1.86087603305785
427,49,664,1504.3,18040.88,2023-07-21,2023-07-28,615,16536.58,0.916617149496033
427,49,74,1504.3,2043.88,2023-07-21,2023-08-04,25,539.58,0.263997886372977
427,49,48,1504.3,1436.16,2023-07-21,2023-08-11,-1,-68.1399999999999,-0.0474459670231728
427,49,7672,1504.3,222641.44,2023-07-21,2023-08-18,7623,221137.14,0.993243396197941
427,49,22,1504.3,605,2023-07-21,2023-08-25,-27,-899.3,-1.48644628099174
427,7673,664,239551.06,18040.88,2023-07-21,2023-07-28,-7009,-221510.18,-12.2782358731947
427,7673,74,239551.06,2043.88,2023-07-21,2023-08-04,-7599,-237507.18,-116.204072646144
427,7673,48,239551.06,1436.16,2023-07-21,2023-08-11,-7625,-238114.9,-165.799701983066
427,7673,7672,239551.06,222641.44,2023-07-21,2023-08-18,-1,-16909.62,-0.0759500118216986
427,7673,22,239551.06,605,2023-07-21,2023-08-25,-7651,-238946.06,-394.952165289256
427,22,664,605,18040.88,2023-07-21,2023-07-28,642,17435.88,0.966465050485342
427,22,74,605,2043.88,2023-07-21,2023-08-04,52,1438.88,0.703994363661272
427,22,48,605,1436.16,2023-07-21,2023-08-11,26,831.16,0.578737745098039
427,22,7672,605,222641.44,2023-07-21,2023-08-18,7650,222036.44,0.997282626271192
427,22,22,605,605,2023-07-21,2023-08-25,0,0,0
427.5,1185,1185,35064.15,35064.15,2023-07-21,2023-08-04,0,0,0
427.5,1185,7,35064.15,194.95,2023-07-21,2023-08-11,-1178,-34869.2,-178.862272377533
427.5,7,1185,188.65,35064.15,2023-07-21,2023-08-04,1178,34875.5,0.994619861026148
427.5,7,7,188.65,194.95,2023-07-21,2023-08-11,0,6.30000000000001,0.0323159784560144
428,5138,5138,120999.9,126548.94,2023-07-21,2023-07-28,0,5549.03999999998,0.0438489646772227
428,5138,78,120999.9,2122.38,2023-07-21,2023-08-04,-5060,-118877.52,-56.0114211404178
428,5138,68,120999.9,1875.44,2023-07-21,2023-08-11,-5070,-119124.46,-63.5181397432069
428,5138,6249,120999.9,170160.27,2023-07-21,2023-08-18,1111,49160.37,0.288906276418109
428,5138,8,120999.9,230.16,2023-07-21,2023-08-25,-5130,-120769.74,-524.720802919708
428,77,5138,1846.46,126548.94,2023-07-21,2023-07-28,5061,124702.48,0.985409123142398
428,77,78,1846.46,2122.38,2023-07-21,2023-08-04,1,275.92,0.130004994393087
428,77,68,1846.46,1875.44,2023-07-21,2023-08-11,-9,28.9799999999998,0.0154523738429381
428,77,6249,1846.46,170160.27,2023-07-21,2023-08-18,6172,168313.81,0.989148700810125
428,77,8,1846.46,230.16,2023-07-21,2023-08-25,-69,-1616.3,-7.02250608272506
428,69,5138,2025.84,126548.94,2023-07-21,2023-07-28,5069,124523.1,0.983991647816252
428,69,78,2025.84,2122.38,2023-07-21,2023-08-04,9,96.5400000000002,0.0454866706244877
428,69,68,2025.84,1875.44,2023-07-21,2023-08-11,-1,-150.4,-0.080194514353965
428,69,6249,2025.84,170160.27,2023-07-21,2023-08-18,6180,168134.43,0.988094518185708
428,69,8,2025.84,230.16,2023-07-21,2023-08-25,-61,-1795.68,-7.80187695516163
428,6249,5138,189844.62,126548.94,2023-07-21,2023-07-28,-1111,-63295.68,-0.50016760314231
428,6249,78,189844.62,2122.38,2023-07-21,2023-08-04,-6171,-187722.24,-88.4489299748396
428,6249,68,189844.62,1875.44,2023-07-21,2023-08-11,-6181,-187969.18,-100.226709465512
428,6249,6249,189844.62,170160.27,2023-07-21,2023-08-18,0,-19684.35,-0.115681233933162
428,6249,8,189844.62,230.16,2023-07-21,2023-08-25,-6241,-189614.46,-823.837591240876
428,7,5138,186.13,126548.94,2023-07-21,2023-07-28,5131,126362.81,0.998529185625735
428,7,78,186.13,2122.38,2023-07-21,2023-08-04,71,1936.25,0.912301284407128
428,7,68,186.13,1875.44,2023-07-21,2023-08-11,61,1689.31,0.900753956404897
428,7,6249,186.13,170160.27,2023-07-21,2023-08-18,6242,169974.14,0.998906148891278
428,7,8,186.13,230.16,2023-07-21,2023-08-25,1,44.03,0.191301703163017
429,7813,7813,216420.1,188683.95,2023-07-21,2023-07-28,0,-27736.15,-0.146997929606625
429,7813,146,216420.1,4001.86,2023-07-21,2023-08-04,-7667,-212418.24,-53.0798778567966
429,7813,81,216420.1,2196.72,2023-07-21,2023-08-11,-7732,-214223.38,-97.5196565788995
429,7813,4792,216420.1,125933.76,2023-07-21,2023-08-18,-3021,-90486.34,-0.718523293515575
429,7813,433,216420.1,11665.02,2023-07-21,2023-08-25,-7380,-204755.08,-17.5529128968489
429,146,7813,4001.86,188683.95,2023-07-21,2023-07-28,7667,184682.09,0.978790670854622
429,146,146,4001.86,4001.86,2023-07-21,2023-08-04,0,0,0
429,146,81,4001.86,2196.72,2023-07-21,2023-08-11,-65,-1805.14,-0.821743326413926
429,146,4792,4001.86,125933.76,2023-07-21,2023-08-18,4646,121931.9,0.968222500463736
429,146,433,4001.86,11665.02,2023-07-21,2023-08-25,287,7663.16,0.656935007398187
429,31,7813,848.47,188683.95,2023-07-21,2023-07-28,7782,187835.48,0.995503221127181
429,31,146,848.47,4001.86,2023-07-21,2023-08-04,115,3153.39,0.787981088793711
429,31,81,848.47,2196.72,2023-07-21,2023-08-11,50,1348.25,0.613755963436396
429,31,4792,848.47,125933.76,2023-07-21,2023-08-18,4761,125085.29,0.993262569147463
429,31,433,848.47,11665.02,2023-07-21,2023-08-25,402,10816.55,0.92726373379557
429,4879,7813,142515.59,188683.95,2023-07-21,2023-07-28,2934,46168.36,0.244686206749435
429,4879,146,142515.59,4001.86,2023-07-21,2023-08-04,-4733,-138513.73,-34.6123377629402
429,4879,81,142515.59,2196.72,2023-07-21,2023-08-11,-4798,-140318.87,-63.876538657635
429,4879,4792,142515.59,125933.76,2023-07-21,2023-08-18,-87,-16581.83,-0.131671046747115
429,4879,433,142515.59,11665.02,2023-07-21,2023-08-25,-4446,-130850.57,-11.2173463911764
429,421,7813,11733.27,188683.95,2023-07-21,2023-07-28,7392,176950.68,0.9378152195775
429,421,146,11733.27,4001.86,2023-07-21,2023-08-04,-275,-7731.41,-1.93195414132428
429,421,81,11733.27,2196.72,2023-07-21,2023-08-11,-340,-9536.55,-4.34126789030919
429,421,4792,11733.27,125933.76,2023-07-21,2023-08-18,4371,114200.49,0.90682982863372
429,421,433,11733.27,11665.02,2023-07-21,2023-08-25,12,-68.25,-0.00585082580227038
430,9868,9832,255877.24,224366.24,2023-07-21,2023-07-28,-36,-31511,-0.140444480417375
430,9868,563,255877.24,13146.05,2023-07-21,2023-08-04,-9305,-242731.19,-18.4641919055534
430,9868,500,255877.24,12650,2023-07-21,2023-08-11,-9368,-243227.24,-19.2274498023715
430,9868,71437,255877.24,1818786.02,2023-07-21,2023-08-18,61569,1562908.78,0.859314269415816
430,9868,654,255877.24,18194.28,2023-07-21,2023-08-25,-9214,-237682.96,-13.0636090023898
430,513,9832,13661.19,224366.24,2023-07-21,2023-07-28,9319,210705.05,0.9391120963653
430,513,563,13661.19,13146.05,2023-07-21,2023-08-04,50,-515.139999999998,-0.0391859151608276
430,513,500,13661.19,12650,2023-07-21,2023-08-11,-13,-1011.19,-0.0799359683794465
430,513,71437,13661.19,1818786.02,2023-07-21,2023-08-18,70924,1805124.83,0.992488841540579
430,513,654,13661.19,18194.28,2023-07-21,2023-08-25,141,4533.09,0.249149183149869
430,94,9832,2578.42,224366.24,2023-07-21,2023-07-28,9738,221787.82,0.988507985871671
430,94,563,2578.42,13146.05,2023-07-21,2023-08-04,469,10567.63,0.803863517938849
430,94,500,2578.42,12650,2023-07-21,2023-08-11,406,10071.58,0.79617233201581
430,94,71437,2578.42,1818786.02,2023-07-21,2023-08-18,71343,1816207.6,0.998582340103978
430,94,654,2578.42,18194.28,2023-07-21,2023-08-25,560,15615.86,0.858284032124382
430,71471,9832,1994040.9,224366.24,2023-07-21,2023-07-28,-61639,-1769674.66,-7.88743734351478
430,71471,563,1994040.9,13146.05,2023-07-21,2023-08-04,-70908,-1980894.85,-150.683654025354
430,71471,500,1994040.9,12650,2023-07-21,2023-08-11,-70971,-1981390.9,-156.631691699605
430,71471,71437,1994040.9,1818786.02,2023-07-21,2023-08-18,-34,-175254.88,-0.0963581631224546
430,71471,654,1994040.9,18194.28,2023-07-21,2023-08-25,-70817,-1975846.62,-108.597131625984
430,634,9832,18037.3,224366.24,2023-07-21,2023-07-28,9198,206328.94,0.919607780564492
430,634,563,18037.3,13146.05,2023-07-21,2023-08-04,-71,-4891.25,-0.372069937357609
430,634,500,18037.3,12650,2023-07-21,2023-08-11,-134,-5387.3,-0.425873517786561
430,634,71437,18037.3,1818786.02,2023-07-21,2023-08-18,70803,1800748.72,0.990082780601096
430,634,654,18037.3,18194.28,2023-07-21,2023-08-25,20,156.98,0.0086279863781364
431,3237,3237,78497.25,75357.36,2023-07-21,2023-07-28,0,-3139.89,-0.0416666666666667
431,3237,457,78497.25,11484.41,2023-07-21,2023-08-04,-2780,-67012.84,-5.83511386305435
431,3237,1826,78497.25,45394.36,2023-07-21,2023-08-11,-1411,-33102.89,-0.729229137716668
431,3237,349,78497.25,9447.43,2023-07-21,2023-08-25,-2888,-69049.82,-7.30884695626218
431,457,3237,11580.38,75357.36,2023-07-21,2023-07-28,2780,63776.98,0.84632715371133
431,457,457,11580.38,11484.41,2023-07-21,2023-08-04,0,-95.9699999999994,-0.00835654596100273
431,457,1826,11580.38,45394.36,2023-07-21,2023-08-11,1369,33813.98,0.744893859060905
431,457,349,11580.38,9447.43,2023-07-21,2023-08-25,-108,-2132.95,-0.225770394699934
431,1828,3237,49264.6,75357.36,2023-07-21,2023-07-28,1409,26092.76,0.346253637335491
431,1828,457,49264.6,11484.41,2023-07-21,2023-08-04,-1371,-37780.19,-3.28969359331476
