Watch,strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry,stkClose,diff_oi,diff_oi_d,totalOI,totalOIdiff,OI_pct,cum_sep_OI,pct
464.05,454,3413,3411,4259424,3428055,2023-08-08,2023-09-29,450.71,-2,-831369,223880463,-64587149,1.53119881657561,75.756982421463,-0.242519154447638
459.4,451,4030,4081,4360460,3428040,2023-08-08,2023-09-29,450.71,51,-932420,223880463,-64587149,1.5311921165716,77.2881745380346,-0.271997993022252
480.3,465,2237,2240,4127265,3427200,2023-08-08,2023-09-01,450.71,3,-700065,82091235,-31949315,4.17486714629156,33.9763288979634,-0.204267331932773
413.96,410,8012,8484,3949916,3359664,2023-08-08,2023-11-17,450.71,472,-590252,188201271,-23914286,1.78514416090208,68.816958733504,-0.175687806875926
473.3,461,2692,2693,3900708,3312390,2023-08-08,2023-08-25,450.71,1,-588318,80658815,-28423940,4.10666831641402,49.6820713272319,-0.177611331998949
382.53,382,61534,61533,4738118,3261249,2023-08-08,2023-09-15,450.71,-1,-1476869,560989430,-200543013,0.581338760696436,91.1969647984277,-0.452853799265251
386.46,385,22569,22246,4378386,3247916,2023-08-08,2023-10-20,450.71,-323,-1130470,374395104,-66220249,0.867510275989079,89.6853952983317,-0.348060109928951
462.22,455,3825,4490,4012425,3241780,2023-08-08,2023-09-01,450.71,665,-770645,82091235,-31949315,3.94899650370713,37.9253254016705,-0.237722794267347
446.45,438,3814,3817,3707208,3225365,2023-08-08,2023-11-17,450.71,3,-481843,188201271,-23914286,1.71378491912523,70.5307436526292,-0.149391774264308
439.85,434,5540,5427,3850300,3174795,2023-08-08,2023-10-20,450.71,-113,-675505.000000001,374395104,-66220249,0.847979838967125,90.5333751372988,-0.212771218299134
395.73,395,43052,43383,4606564,3166959,2023-08-08,2023-09-15,450.71,331,-1439605,560989430,-200543013,0.564530957383636,91.7614957558113,-0.454570141261696
441.93,440,15292,16296,4985192,3145128,2023-08-08,2023-08-25,450.71,1004,-1840064,80658815,-28423940,3.89929854536048,53.5813698725924,-0.585052182295919
447.24,439,3942,3781,3934116,3115544,2023-08-08,2023-11-17,450.71,-161,-818572.000000001,188201271,-23914286,1.65543196570654,72.1861756183358,-0.26273806436372
470.05,455,2074,2069,3536170,3113845,2023-08-08,2023-12-15,450.71,-5,-422325,454663704,-61357874,0.684867732481236,76.0473024255308,-0.135628138202126
477.98,459,1625,1625,3084250,3084250,2023-08-08,2023-12-15,450.71,0,0,454663704,-61357874,0.678358525843532,76.7256609513743,0
443.33,442,22712,22697,6291224,3018701,2023-08-08,2023-08-18,450.71,-15,-3272523,231441865,-174474179,1.30430205442736,76.1664731659503,-1.08408318677471
300.81,300,37173,37171,3271224,3010851,2023-08-08,2023-12-15,450.71,-2,-260373,454663704,-61357874,0.662214945576566,77.3878758969509,-0.0864782083205047
438.88,438,35208,34091,6900768,3000008,2023-08-08,2023-08-18,450.71,-1117,-3900760,231441865,-174474179,1.2962252961451,77.4626984620955,-1.30024986600036
459.72,455,6159,6355,5044221,2999560,2023-08-08,2023-08-11,450.71,196,-2044661,45078510,-43521464,6.65407973777305,45.266700252515,-0.681653642534238
441.45,434,3997,4017,3481387,2992665,2023-08-08,2023-11-17,450.71,20,-488722.000000001,188201271,-23914286,1.59014069570232,73.7763163140381,-0.163306618014379
461.84,449,2294,2313,3415766,2969892,2023-08-08,2023-12-15,450.71,19,-445874.000000001,454663704,-61357874,0.653206309162519,78.0410822061134,-0.150131385249026
460.06,454,3789,4888,3485880,2962128,2023-08-08,2023-08-25,450.71,1099,-523752,80658815,-28423940,3.67241695777455,57.2537868303669,-0.176816126784528
454.62,451,5843,8123,3622660,2940526,2023-08-08,2023-08-18,450.71,2280,-682134,231441865,-174474179,1.27052467365833,78.7332231357538,-0.231976864003243
420.24,420,125123,121667,6631519,2920008,2023-08-08,2023-08-18,450.71,-3456,-3711511,231441865,-174474179,1.26165938042368,79.9948825161775,-1.27106192859746
460.83,452,3552,3300,3999552,2913900,2023-08-08,2023-09-29,450.71,-252,-1085652,223880463,-64587149,1.30154277910351,78.5897173171381,-0.372576958715124
438.74,433,5062,5062,3426974,2905588,2023-08-08,2023-10-20,450.71,0,-521386,374395104,-66220249,0.776075319617427,91.3094504569162,-0.179442508710801
425.32,425,90128,90285,6399088,2889120,2023-08-08,2023-08-18,450.71,157,-3509968,231441865,-174474179,1.24831348036363,81.2431959965411,-1.21489173173838
465.94,452,2068,2063,3242624,2875822,2023-08-08,2023-12-15,450.71,-5,-366802.000000001,454663704,-61357874,0.632516291645748,78.6735984977591,-0.127546837043461
453.73,443,2652,2673,3023280,2868129,2023-08-08,2023-12-15,450.71,21,-155151,454663704,-61357874,0.630824271822675,79.3044227695818,-0.0540948471982955
463.07,456,2133,4049,2169261,2862643,2023-08-08,2023-08-25,450.71,1916,693382,80658815,-28423940,3.54907644006424,60.8028632704311,0.242217419356867
480.81,464,1704,1699,3339840,2856019,2023-08-08,2023-10-20,450.71,-5,-483821,374395104,-66220249,0.762835563148817,92.0722860200651,-0.169403985057522
435.68,435,41452,41604,6217800,2829072,2023-08-08,2023-08-18,450.71,152,-3388728,231441865,-174474179,1.22236830402313,82.4655643005642,-1.19782317311118
443.58,436,3630,3716,3372270,2816728,2023-08-08,2023-11-17,450.71,86,-555542,188201271,-23914286,1.49665726752717,75.2729735815652,-0.197229551451187
482.25,465,1574,1574,3050412,2715150,2023-08-08,2023-09-29,450.71,0,-335262,223880463,-64587149,1.21276772596276,79.8024850431009,-0.123478260869565
454.86,452,7337,9440,4350841,2699840,2023-08-08,2023-08-11,450.71,2103,-1651001,45078510,-43521464,5.98919529505301,51.255895547568,-0.611518089960887
475.9,463,2072,2073,3263400,2674170,2023-08-08,2023-09-01,450.71,1,-589230,82091235,-31949315,3.25755849573953,41.18288389741,-0.220341264766264
356.9,355,14041,14042,2836282,2667980,2023-08-08,2023-12-15,450.71,1,-168302,454663704,-61357874,0.586802943918303,79.8912257135001,-0.0630821820253525
471.4,459,2135,2137,3161935,2649880,2023-08-08,2023-09-29,450.71,2,-512055,223880463,-64587149,1.18361377517787,80.9860988182787,-0.193237052243875
375.47,375,55929,55926,3635385,2628522,2023-08-08,2023-09-15,450.71,-3,-1006863,560989430,-200543013,0.468551074126299,92.2300468299376,-0.383052909581887
412.86,409,7061,6751,3064474,2605886,2023-08-08,2023-11-17,450.71,-310,-458588,188201271,-23914286,1.38462720583858,76.6576007874038,-0.175981604721005
446.4,437,2751,2748,3061863,2583120,2023-08-08,2023-12-15,450.71,-3,-478743,454663704,-61357874,0.568138599425126,80.4593643129252,-0.185335176066153
451.87,449,9675,8984,4992300,2578408,2023-08-08,2023-08-18,450.71,-691,-2413892,231441865,-174474179,1.11406292029318,83.5796272208574,-0.936194737217694
447.98,438,2519,2563,2828837,2557874,2023-08-08,2023-12-15,450.71,44,-270963.000000001,454663704,-61357874,0.562585923946988,81.0219502368722,-0.105932895834588
360.86,360,29564,29729,3340732,2556694,2023-08-08,2023-10-20,450.71,165,-784038,374395104,-66220249,0.682886600995722,92.7551726210608,-0.306660867510934
470.29,460,2435,2469,3379780,2540601,2023-08-08,2023-09-01,450.71,34,-839179.000000001,82091235,-31949315,3.09485050383272,44.2777344012427,-0.330307277687445
427.58,421,3851,3842,2957568,2528036,2023-08-08,2023-12-15,450.71,-9,-429532,454663704,-61357874,0.556023271213222,81.5779735080854,-0.169907390559312
457.83,446,1997,2134,2695950,2524522,2023-08-08,2023-12-15,450.71,137,-171428,454663704,-61357874,0.55525039227675,82.1332239003622,-0.0679051321398665
380.35,380,70195,71913,3790530,2516955,2023-08-08,2023-09-08,450.71,1718,-1273575,36383470,-8284567,6.91785307998385,42.3561221620698,-0.505998319397844
408.55,405,6772,6964,2945820,2472220,2023-08-08,2023-11-17,450.71,192,-473600,188201271,-23914286,1.31360430610482,77.9712050935087,-0.191568711522437
387.27,385,10734,10748,2951850,2439796,2023-08-08,2023-11-17,450.71,14,-512054,188201271,-23914286,1.29637594211572,79.2675810356244,-0.20987574370972
397.82,395,1628,8534,577940,2406588,2023-08-08,2023-11-17,450.71,6906,1828648,188201271,-23914286,1.27873100283154,80.5463120384559,0.759850876012014
455.32,444,2110,2120,2780980,2399840,2023-08-08,2023-12-15,450.71,10,-381140,454663704,-61357874,0.527827486312829,82.661051386675,-0.158818921261417
432.14,426,4009,3882,2910534,2383548,2023-08-08,2023-11-17,450.71,-127,-526986,188201271,-23914286,1.26648879007836,81.8128008285343,-0.221093093153568
475.85,458,1314,1314,2345490,2345490,2023-08-08,2023-12-15,450.71,0,0,454663704,-61357874,0.515873596103022,83.1769249827781,0
445.78,445,21411,29954,5074407,2336412,2023-08-08,2023-08-11,450.71,8543,-2737995,45078510,-43521464,5.18298408709605,56.4388796346641,-1.17188021633171
437.82,437,27671,27772,4897767,2277304,2023-08-08,2023-08-18,450.71,101,-2620463,231441865,-174474179,0.983963726700871,84.5635909475583,-1.15068651352652
472.28,457,1490,1486,2631340,2270608,2023-08-08,2023-12-15,450.71,-4,-360732,454663704,-61357874,0.499403840690129,83.6763288234682,-0.158870223305828
456.39,453,6501,6695,4433682,2269605,2023-08-08,2023-08-11,450.71,194,-2164077,45078510,-43521464,5.03478264920469,61.4736622838688,-0.953503803525283
341.47,340,15410,15384,2742980,2261448,2023-08-08,2023-12-15,450.71,-26,-481532,454663704,-61357874,0.497389164805643,84.1737179882738,-0.212930830158376
455.41,448,3012,3051,2891520,2260791,2023-08-08,2023-09-29,450.71,39,-630729,223880463,-64587149,1.0098205844786,81.9959194027574,-0.278985983224456
385.92,385,24759,24411,3218670,2245812,2023-08-08,2023-09-29,450.71,-348,-972858,223880463,-64587149,1.00312996047359,82.999049363231,-0.433187639927117
449.32,439,2457,2137,2604420,2205384,2023-08-08,2023-12-15,450.71,-320,-399036,454663704,-61357874,0.485058292667233,84.658776280941,-0.180937197331621
382.25,379,6762,6762,2197650,2197650,2023-08-08,2023-12-15,450.71,0,0,454663704,-61357874,0.483357255190091,85.1421335361311,0
466.3,458,2662,2644,3236992,2194520,2023-08-08,2023-08-25,450.71,-18,-1042472,80658815,-28423940,2.72074416168896,63.5236074321201,-0.475034176038496
440.29,432,2617,2617,2601298,2169493,2023-08-08,2023-12-15,450.71,0,-431805.000000001,454663704,-61357874,0.477164326273117,85.6192978624043,-0.199034981905911
471.2,456,1421,1418,2419963,2155360,2023-08-08,2023-12-15,450.71,-3,-264603,454663704,-61357874,0.474055874933003,86.0933537373373,-0.122765106525128
457.51,453,4437,4762,3305565,2147662,2023-08-08,2023-08-18,450.71,325,-1157903,231441865,-174474179,0.927948796126405,85.4915397436847,-0.53914582462231
449.31,447,8341,9284,3603312,2144604,2023-08-08,2023-08-18,450.71,943,-1458708,231441865,-174474179,0.926627513997954,86.4181672576826,-0.680175920589536
350.74,350,28748,28728,2673564,2125872,2023-08-08,2023-10-20,450.71,-20,-547692.000000001,374395104,-66220249,0.567815117582307,93.3229877386431,-0.257631691842218
474.4,461,1584,1584,2122560,2122560,2023-08-08,2023-09-01,450.71,0,0,82091235,-31949315,2.58561099732511,46.8633453985678,0
418.26,418,81546,81516,4077300,2119416,2023-08-08,2023-08-18,450.71,-30,-1957884,231441865,-174474179,0.915744435433062,87.3339116931157,-0.923784665209661
392.58,390,7682,8208,2404466,2117664,2023-08-08,2023-11-17,450.71,526,-286802,188201271,-23914286,1.12521237967622,82.9380132082105,-0.135433194312223
439.67,438,12230,12494,3607850,2086498,2023-08-08,2023-08-25,450.71,264,-1521352,80658815,-28423940,2.58681955592826,66.1104269880484,-0.729141365100757
440.35,438,8838,8867,3358440,2083745,2023-08-08,2023-09-01,450.71,29,-1274695,82091235,-31949315,2.53832823930594,49.4016736378738,-0.611732721614209
409.2,408,17325,17303,2754675,2076360,2023-08-08,2023-09-15,450.71,-22,-678315,560989430,-200543013,0.370124620708094,92.6001714506457,-0.326684678957406
475,461,1466,1466,2052400,2052400,2023-08-08,2023-09-29,450.71,0,0,223880463,-64587149,0.916739215426761,83.9157885786577,0
445.44,436,2095,2125,2239555,2006000,2023-08-08,2023-12-15,450.71,30,-233555,454663704,-61357874,0.441205220991206,86.5345589583285,-0.116428215353938
455.73,451,3982,4204,2835184,1988492,2023-08-08,2023-08-25,450.71,222,-846692,80658815,-28423940,2.46531268777009,68.5757396758184,-0.425796030358684
360.34,360,55912,57963,2627864,1970742,2023-08-08,2023-09-15,450.71,2051,-657122,560989430,-200543013,0.351297528012248,92.9514689786579,-0.333438877336556
412.02,408,4905,4901,2055195,1970202,2023-08-08,2023-11-17,450.71,-4,-84993.0000000002,188201271,-23914286,1.04685902997966,83.9848722381902,-0.0431392314087592
453.39,451,7469,8240,3883880,1969360,2023-08-08,2023-08-11,450.71,771,-1914520,45078510,-43521464,4.36873357171743,65.8423958555862,-0.972153389933786
370.65,370,30339,30268,2487798,1967420,2023-08-08,2023-09-29,450.71,-71,-520378,223880463,-64587149,0.878781459371915,84.7945700380296,-0.264497666995354
401.37,400,13750,14323,2626250,1962251,2023-08-08,2023-09-29,450.71,573,-663999,223880463,-64587149,0.876472637989855,85.6710426760195,-0.338386373608677
428.16,426,34121,8938,10475147,1930608,2023-08-08,2023-09-15,450.71,-25183,-8544539,560989430,-200543013,0.344143382523268,93.2956123611812,-4.42582802930476
380.27,380,71175,71421,2704650,1928367,2023-08-08,2023-09-01,450.71,246,-776283,82091235,-31949315,2.3490534647213,51.7507271025951,-0.40255978244805
410.16,409,16490,16584,2786810,1923744,2023-08-08,2023-09-15,450.71,94,-863066,560989430,-200543013,0.342919830058117,93.6385321912393,-0.448638696209059
446.96,446,18057,19752,4875390,1896192,2023-08-08,2023-08-11,450.71,1695,-2979198,45078510,-43521464,4.20642119715137,70.0488170527376,-1.57114785844471
395.52,395,35130,35862,2740140,1864824,2023-08-08,2023-09-08,450.71,732,-875316,36383470,-8284567,5.12547044028511,47.4815926023549,-0.469382633428141
449.38,448,9062,13289,3207948,1833882,2023-08-08,2023-08-11,450.71,4227,-1374066,45078510,-43521464,4.06819568792314,74.1170127406607,-0.749266310482354
452.46,448,3757,4057,2513433,1809422,2023-08-08,2023-09-01,450.71,300,-704011,82091235,-31949315,2.20415979854609,53.9548869011412,-0.389080601429628
410.17,410,106252,106208,3931324,1805536,2023-08-08,2023-08-18,450.71,-44,-2125788,231441865,-174474179,0.780125065100041,88.1140367582157,-1.17737225953955
375.32,375,55637,56276,2503665,1800832,2023-08-08,2023-09-08,450.71,639,-702833,36383470,-8284567,4.94958837076288,52.4311809731178,-0.390282380588528
452.95,449,4254,4551,2692782,1797645,2023-08-08,2023-08-25,450.71,297,-895137,80658815,-28423940,2.22870246730007,70.8044421431185,-0.497949817678129
450.35,447,5267,5351,2817845,1792585,2023-08-08,2023-08-25,450.71,84,-1025260,80658815,-28423940,2.22242912941382,73.0268712725323,-0.571944984477723
470.5,458,1427,1427,1876505,1783750,2023-08-08,2023-09-29,450.71,0,-92755,223880463,-64587149,0.796742143596514,86.467784819616,-0.052
436.34,435,12434,13220,2897122,1771480,2023-08-08,2023-08-25,450.71,786,-1125642,80658815,-28423940,2.19626335943567,75.223134631968,-0.635424616704676
464.77,451,1283,1282,1925783,1765314,2023-08-08,2023-12-15,450.71,-1,-160469,454663704,-61357874,0.388268072526854,86.9228270308553,-0.0909011088112369
365.99,365,17844,17806,2248344,1762794,2023-08-08,2023-10-20,450.71,-38,-485550,374395104,-66220249,0.470837887880072,93.7938256265232,-0.27544341539624
444.5,443,10967,11605,3312034,1740750,2023-08-08,2023-08-18,450.71,638,-1571284,231441865,-174474179,0.752132722400936,88.8661694806167,-0.902647709320695
433.3,427,4164,2750,3106344,1732500,2023-08-08,2023-11-17,450.71,-1414,-1373844,188201271,-23914286,0.920557013666502,84.9054292518567,-0.79298354978355
371.09,370,15783,15874,2130705,1730266,2023-08-08,2023-10-20,450.71,91,-400439.000000001,374395104,-66220249,0.462149740077798,94.255975366601,-0.231432045708579
415.2,415,84655,85503,3640165,1710060,2023-08-08,2023-08-18,450.71,848,-1930105,231441865,-174474179,0.738872372982304,89.605041853599,-1.12867677157527
326.18,325,14198,14176,2001918,1672768,2023-08-08,2023-12-15,450.71,-22,-329150,454663704,-61357874,0.367913247810078,87.2907402786654,-0.196769665608142
450.68,449,6433,9953,2598932,1672104,2023-08-08,2023-08-11,450.71,3520,-926828,45078510,-43521464,3.70931514817149,77.8263278888322,-0.554288489232727
433.68,432,9648,9937,2585664,1669416,2023-08-08,2023-09-01,450.71,289,-916248.000000001,82091235,-31949315,2.03361053101467,55.9884974321558,-0.548843427881367
336.36,335,12194,12194,1585220,1658384,2023-08-08,2023-12-15,450.71,0,73164,454663704,-61357874,0.364749590831645,87.655489869497,0.0441176470588235
451.63,448,4430,4563,2600410,1656369,2023-08-08,2023-08-25,450.71,133,-944041,80658815,-28423940,2.05354988168373,77.2766845136517,-0.569946068780568
436.96,435,8230,8393,2543070,1645028,2023-08-08,2023-09-01,450.71,163,-898042,82091235,-31949315,2.00390212182823,57.9923995539841,-0.545912896315442
435.97,428,2059,2059,1867513,1641023,2023-08-08,2023-12-15,450.71,0,-226490,454663704,-61357874,0.360931164190753,88.0164210336878,-0.13801756587202
452.74,446,2183,2427,1910125,1635798,2023-08-08,2023-09-29,450.71,244,-274327,223880463,-64587149,0.730656877371207,87.1984416969872,-0.16770224685444
426.49,425,10881,10892,2513511,1622908,2023-08-08,2023-09-08,450.71,11,-890603,36383470,-8284567,4.46056409682749,56.8917450699452,-0.548769862493746
459.27,453,2246,2578,2034876,1616406,2023-08-08,2023-09-01,450.71,332,-418470,82091235,-31949315,1.96903603655128,59.9614355905353,-0.258889165222104
456.87,448,1410,1817,1556640,1611679,2023-08-08,2023-10-20,450.71,407,55039,374395104,-66220249,0.430475447670384,94.6864508142713,0.0341501006093645
370.21,370,76022,76289,2508726,1602069,2023-08-08,2023-09-01,450.71,267,-906657,82091235,-31949315,1.95157132183479,61.9130069123701,-0.565928808309755
438.16,436,7368,7388,2372496,1595808,2023-08-08,2023-09-01,450.71,20,-776688,82091235,-31949315,1.94394444181526,63.8569513541854,-0.486705167538952
408.56,404,2291,3450,1104262,1573200,2023-08-08,2023-12-15,450.71,1159,468938,454663704,-61357874,0.346013984877051,88.3624350185649,0.298079074497839
396.19,395,13158,13219,2184228,1573061,2023-08-08,2023-09-29,450.71,61,-611167,223880463,-64587149,0.702634333930246,87.9010760309174,-0.388520852020361
419.92,414,2653,2653,1697920,1570576,2023-08-08,2023-12-15,450.71,0,-127344,454663704,-61357874,0.345436855016692,88.7078718735815,-0.0810810810810811
469.1,459,1538,1541,1982482,1556410,2023-08-08,2023-09-01,450.71,3,-426072,82091235,-31949315,1.89595149835424,65.7529028525396,-0.273753059926369
424.91,423,8027,8132,2231506,1553212,2023-08-08,2023-09-15,450.71,105,-678294,560989430,-200543013,0.276870100743253,93.9154022919826,-0.436704068729832
492.87,470,665,671,1681785,1534577,2023-08-08,2023-12-15,450.71,6,-147208,454663704,-61357874,0.337519134802104,89.0453910083836,-0.095927411918724
480.61,463,869,869,1530309,1530309,2023-08-08,2023-12-15,450.71,0,0,454663704,-61357874,0.336580419007892,89.3819714273915,0
500.1,475,586,609,1652520,1528590,2023-08-08,2023-11-17,450.71,23,-123930,188201271,-23914286,0.812210242724663,85.7176394945813,-0.0810747159146663
411.9,410,7993,8007,2006243,1521330,2023-08-08,2023-09-29,450.71,14,-484913,223880463,-64587149,0.679527806765345,88.5806038376828,-0.318742810567069
