strike,open_interest.yt,open_interest.td,OI_Dollar.yt,OI_Dollar.td,Date.td,expiry.td,diff_oi,diff_oi_d,pct
414,141,1090,84.6,392.4,2023-07-21,2023-08-11,949,307.8,0.784403669724771
414,141,7066,84.6,3956.96,2023-07-21,2023-08-18,6925,3872.36,0.978619950669201
414,141,154,84.6,126.28,2023-07-21,2023-08-25,13,41.68,0.33006018371872
415,7400,7390,666,665.1,2023-07-21,2023-07-28,-10,-0.899999999999977,-0.00135317997293637
415,7400,22303,666,4906.66,2023-07-21,2023-08-04,14903,4240.66,0.864266119926793
415,7400,4591,666,1652.76,2023-07-21,2023-08-11,-2809,986.76,0.59703768242213
415,7400,64449,666,35446.95,2023-07-21,2023-08-18,57049,34780.95,0.98121135951048
415,7400,2719,666,2229.58,2023-07-21,2023-08-25,-4681,1563.58,0.701289032014998
415,22604,7390,3842.68,665.1,2023-07-21,2023-07-28,-15214,-3177.58,-4.77759735378139
415,22604,22303,3842.68,4906.66,2023-07-21,2023-08-04,-301,1063.98,0.216844044625061
415,22604,4591,3842.68,1652.76,2023-07-21,2023-08-11,-18013,-2189.92,-1.32500786563082
415,22604,64449,3842.68,35446.95,2023-07-21,2023-08-18,41845,31604.27,0.891593493939535
415,22604,2719,3842.68,2229.58,2023-07-21,2023-08-25,-19885,-1613.1,-0.723499493178088
415,4645,7390,1439.95,665.1,2023-07-21,2023-07-28,2745,-774.85,-1.16501278003308
415,4645,22303,1439.95,4906.66,2023-07-21,2023-08-04,17658,3466.71,0.706531530613493
415,4645,4591,1439.95,1652.76,2023-07-21,2023-08-11,-54,212.81,0.128760376582202
415,4645,64449,1439.95,35446.95,2023-07-21,2023-08-18,59804,34007,0.959377323013687
415,4645,2719,1439.95,2229.58,2023-07-21,2023-08-25,-1926,789.63,0.354160873348344
415,64497,7390,31603.53,665.1,2023-07-21,2023-07-28,-57107,-30938.43,-46.5169598556608
415,64497,22303,31603.53,4906.66,2023-07-21,2023-08-04,-42194,-26696.87,-5.44094557193692
415,64497,4591,31603.53,1652.76,2023-07-21,2023-08-11,-59906,-29950.77,-18.1216692078705
415,64497,64449,31603.53,35446.95,2023-07-21,2023-08-18,-48,3843.42000000001,0.108427382327676
415,64497,2719,31603.53,2229.58,2023-07-21,2023-08-25,-61778,-29373.95,-13.1746562132778
415,2721,7390,1959.12,665.1,2023-07-21,2023-07-28,4669,-1294.02,-1.94560216508796
415,2721,22303,1959.12,4906.66,2023-07-21,2023-08-04,19582,2947.54,0.600722283590059
415,2721,4591,1959.12,1652.76,2023-07-21,2023-08-11,1870,-306.36,-0.18536266608582
415,2721,64449,1959.12,35446.95,2023-07-21,2023-08-18,61728,33487.83,0.944730928895152
415,2721,2719,1959.12,2229.58,2023-07-21,2023-08-25,-2,270.46,0.121305357959795
416,1702,1701,170.2,170.1,2023-07-21,2023-07-28,-1,-0.0999999999999943,-0.000587889476778332
416,1702,606,170.2,139.38,2023-07-21,2023-08-04,-1096,-30.82,-0.221122112211221
416,1702,450,170.2,157.5,2023-07-21,2023-08-11,-1252,-12.7,-0.0806349206349207
416,1702,27988,170.2,16512.92,2023-07-21,2023-08-18,26286,16342.72,0.989692919241418
416,1702,516,170.2,407.64,2023-07-21,2023-08-25,-1186,237.44,0.582474732607202
416,616,1701,104.72,170.1,2023-07-21,2023-07-28,1085,65.38,0.384362139917696
416,616,606,104.72,139.38,2023-07-21,2023-08-04,-10,34.66,0.248672693356292
416,616,450,104.72,157.5,2023-07-21,2023-08-11,-166,52.78,0.335111111111111
416,616,27988,104.72,16512.92,2023-07-21,2023-08-18,27372,16408.2,0.993658299077329
416,616,516,104.72,407.64,2023-07-21,2023-08-25,-100,302.92,0.743106662741635
416,449,1701,143.68,170.1,2023-07-21,2023-07-28,1252,26.42,0.155320399764844
416,449,606,143.68,139.38,2023-07-21,2023-08-04,157,-4.30000000000001,-0.0308509111780744
416,449,450,143.68,157.5,2023-07-21,2023-08-11,1,13.82,0.0877460317460317
416,449,27988,143.68,16512.92,2023-07-21,2023-08-18,27539,16369.24,0.991298934410147
416,449,516,143.68,407.64,2023-07-21,2023-08-25,67,263.96,0.647532136198607
416,27875,1701,13380,170.1,2023-07-21,2023-07-28,-26174,-13209.9,-77.6596119929453
416,27875,606,13380,139.38,2023-07-21,2023-08-04,-27269,-13240.62,-94.9965561773569
416,27875,450,13380,157.5,2023-07-21,2023-08-11,-27425,-13222.5,-83.952380952381
416,27875,27988,13380,16512.92,2023-07-21,2023-08-18,113,3132.92,0.189725378673184
416,27875,516,13380,407.64,2023-07-21,2023-08-25,-27359,-12972.36,-31.8230791875184
416,516,1701,366.36,170.1,2023-07-21,2023-07-28,1185,-196.26,-1.15379188712522
416,516,606,366.36,139.38,2023-07-21,2023-08-04,90,-226.98,-1.62849763237193
416,516,450,366.36,157.5,2023-07-21,2023-08-11,-66,-208.86,-1.32609523809524
416,516,27988,366.36,16512.92,2023-07-21,2023-08-18,27472,16146.56,0.977813736153267
416,516,516,366.36,407.64,2023-07-21,2023-08-25,0,41.2800000000001,0.10126582278481
417,1980,1967,178.2,216.37,2023-07-21,2023-07-28,-13,38.17,0.176410777834265
417,1980,1298,178.2,311.52,2023-07-21,2023-08-04,-682,133.32,0.427966101694915
417,1980,589,178.2,206.15,2023-07-21,2023-08-11,-1391,27.95,0.135580887703129
417,1980,22302,178.2,14273.28,2023-07-21,2023-08-18,20322,14095.08,0.987515133171913
417,1980,288,178.2,247.68,2023-07-21,2023-08-25,-1692,69.48,0.280523255813954
417,1309,1967,261.8,216.37,2023-07-21,2023-07-28,658,-45.43,-0.209964412811388
417,1309,1298,261.8,311.52,2023-07-21,2023-08-04,-11,49.72,0.159604519774011
417,1309,589,261.8,206.15,2023-07-21,2023-08-11,-720,-55.65,-0.269949066213922
417,1309,22302,261.8,14273.28,2023-07-21,2023-08-18,20993,14011.48,0.981658035153798
417,1309,288,261.8,247.68,2023-07-21,2023-08-25,-1021,-14.12,-0.0570090439276486
417,593,1967,195.69,216.37,2023-07-21,2023-07-28,1374,20.68,0.0955770208439248
417,593,1298,195.69,311.52,2023-07-21,2023-08-04,705,115.83,0.371822033898305
417,593,589,195.69,206.15,2023-07-21,2023-08-11,-4,10.46,0.0507397526073247
417,593,22302,195.69,14273.28,2023-07-21,2023-08-18,21709,14077.59,0.98628976661286
417,593,288,195.69,247.68,2023-07-21,2023-08-25,-305,51.99,0.209907945736434
417,22348,1967,10950.52,216.37,2023-07-21,2023-07-28,-20381,-10734.15,-49.6101585247493
417,22348,1298,10950.52,311.52,2023-07-21,2023-08-04,-21050,-10639,-34.1519003595275
417,22348,589,10950.52,206.15,2023-07-21,2023-08-11,-21759,-10744.37,-52.1191850594228
417,22348,22302,10950.52,14273.28,2023-07-21,2023-08-18,-46,3322.76,0.232795825486503
417,22348,288,10950.52,247.68,2023-07-21,2023-08-25,-22060,-10702.84,-43.2123708010336
417,273,1967,199.29,216.37,2023-07-21,2023-07-28,1694,17.08,0.0789388547395665
417,273,1298,199.29,311.52,2023-07-21,2023-08-04,1025,112.23,0.360265793528505
417,273,589,199.29,206.15,2023-07-21,2023-08-11,316,6.85999999999999,0.0332767402376909
417,273,22302,199.29,14273.28,2023-07-21,2023-08-18,22029,14073.99,0.986037547080979
417,273,288,199.29,247.68,2023-07-21,2023-08-25,15,48.39,0.195373062015504
418,1684,1679,168.4,184.69,2023-07-21,2023-07-28,-5,16.29,0.0882018517515837
418,1684,1625,168.4,406.25,2023-07-21,2023-08-04,-59,237.85,0.585476923076923
418,1684,680,168.4,231.2,2023-07-21,2023-08-11,-1004,62.8,0.271626297577855
418,1684,86765,168.4,55529.6,2023-07-21,2023-08-18,85081,55361.2,0.996967383161413
418,1684,425,168.4,408,2023-07-21,2023-08-25,-1259,239.6,0.587254901960784
418,1619,1679,323.8,184.69,2023-07-21,2023-07-28,60,-139.11,-0.753208078401646
418,1619,1625,323.8,406.25,2023-07-21,2023-08-04,6,82.45,0.202953846153846
418,1619,680,323.8,231.2,2023-07-21,2023-08-11,-939,-92.6,-0.400519031141868
418,1619,86765,323.8,55529.6,2023-07-21,2023-08-18,85146,55205.8,0.994168875698726
418,1619,425,323.8,408,2023-07-21,2023-08-25,-1194,84.2,0.206372549019608
418,691,1679,241.85,184.69,2023-07-21,2023-07-28,988,-57.16,-0.30949158048622
418,691,1625,241.85,406.25,2023-07-21,2023-08-04,934,164.4,0.404676923076923
418,691,680,241.85,231.2,2023-07-21,2023-08-11,-11,-10.65,-0.0460640138408304
418,691,86765,241.85,55529.6,2023-07-21,2023-08-18,86074,55287.75,0.995644665187576
418,691,425,241.85,408,2023-07-21,2023-08-25,-266,166.15,0.407230392156863
418,87960,1679,48378,184.69,2023-07-21,2023-07-28,-86281,-48193.31,-260.941631923764
418,87960,1625,48378,406.25,2023-07-21,2023-08-04,-86335,-47971.75,-118.084307692308
418,87960,680,48378,231.2,2023-07-21,2023-08-11,-87280,-48146.8,-208.247404844291
418,87960,86765,48378,55529.6,2023-07-21,2023-08-18,-1195,7151.59999999999,0.128788970206881
418,87960,425,48378,408,2023-07-21,2023-08-25,-87535,-47970,-117.573529411765
418,416,1679,312,184.69,2023-07-21,2023-07-28,1263,-127.31,-0.689317234284477
418,416,1625,312,406.25,2023-07-21,2023-08-04,1209,94.25,0.232
418,416,680,312,231.2,2023-07-21,2023-08-11,264,-80.8,-0.349480968858131
418,416,86765,312,55529.6,2023-07-21,2023-08-18,86349,55217.6,0.99438137497839
418,416,425,312,408,2023-07-21,2023-08-25,9,96,0.235294117647059
419,1347,1339,121.23,160.68,2023-07-21,2023-07-28,-8,39.45,0.245519044062733
419,1347,4567,121.23,1141.75,2023-07-21,2023-08-04,3220,1020.52,0.893820888986205
419,1347,1407,121.23,619.08,2023-07-21,2023-08-11,60,497.85,0.804177166117465
419,1347,17005,121.23,11393.35,2023-07-21,2023-08-18,15658,11272.12,0.989359582563513
419,1347,157,121.23,155.43,2023-07-21,2023-08-25,-1190,34.2,0.220034742327736
419,4408,1339,837.52,160.68,2023-07-21,2023-07-28,-3069,-676.84,-4.21234752302713
419,4408,4567,837.52,1141.75,2023-07-21,2023-08-04,159,304.23,0.266459382526823
419,4408,1407,837.52,619.08,2023-07-21,2023-08-11,-3001,-218.44,-0.352846158816308
419,4408,17005,837.52,11393.35,2023-07-21,2023-08-18,12597,10555.83,0.926490452764112
419,4408,157,837.52,155.43,2023-07-21,2023-08-25,-4251,-682.09,-4.38840635655922
419,1405,1339,505.8,160.68,2023-07-21,2023-07-28,-66,-345.12,-2.1478715459298
419,1405,4567,505.8,1141.75,2023-07-21,2023-08-04,3162,635.95,0.556995839719729
419,1405,1407,505.8,619.08,2023-07-21,2023-08-11,2,113.28,0.182981197906571
419,1405,17005,505.8,11393.35,2023-07-21,2023-08-18,15600,10887.55,0.955605682262021
419,1405,157,505.8,155.43,2023-07-21,2023-08-25,-1248,-350.37,-2.25419803126809
419,16940,1339,9486.4,160.68,2023-07-21,2023-07-28,-15601,-9325.72,-58.0390838934528
419,16940,4567,9486.4,1141.75,2023-07-21,2023-08-04,-12373,-8344.65,-7.30864900372236
419,16940,1407,9486.4,619.08,2023-07-21,2023-08-11,-15533,-8867.32,-14.3233830845771
419,16940,17005,9486.4,11393.35,2023-07-21,2023-08-18,65,1906.95,0.167373950593987
419,16940,157,9486.4,155.43,2023-07-21,2023-08-25,-16783,-9330.97,-60.033262561925
419,155,1339,113.15,160.68,2023-07-21,2023-07-28,1184,47.53,0.295805327358726
419,155,4567,113.15,1141.75,2023-07-21,2023-08-04,4412,1028.6,0.900897744690169
419,155,1407,113.15,619.08,2023-07-21,2023-08-11,1252,505.93,0.817228791109388
419,155,17005,113.15,11393.35,2023-07-21,2023-08-18,16850,11280.2,0.99006876818495
419,155,157,113.15,155.43,2023-07-21,2023-08-25,2,42.28,0.272019558643763
420,13115,12747,1311.5,1402.17,2023-07-21,2023-07-28,-368,90.6700000000001,0.0646640564268242
420,13115,10170,1311.5,2542.5,2023-07-21,2023-08-04,-2945,1231,0.48416912487709
420,13115,8213,1311.5,3860.11,2023-07-21,2023-08-11,-4902,2548.61,0.660242842820541
420,13115,119800,1311.5,80266,2023-07-21,2023-08-18,106685,78954.5,0.983660578576234
420,13115,6418,1311.5,6225.46,2023-07-21,2023-08-25,-6697,4913.96,0.789332836449034
420,10121,12747,2226.62,1402.17,2023-07-21,2023-07-28,2626,-824.45,-0.587981485839805
420,10121,10170,2226.62,2542.5,2023-07-21,2023-08-04,49,315.88,0.124239921337267
420,10121,8213,2226.62,3860.11,2023-07-21,2023-08-11,-1908,1633.49,0.423171878521597
420,10121,119800,2226.62,80266,2023-07-21,2023-08-18,109679,78039.38,0.972259487205043
420,10121,6418,2226.62,6225.46,2023-07-21,2023-08-25,-3703,3998.84,0.642336469915476
420,7737,12747,3094.8,1402.17,2023-07-21,2023-07-28,5010,-1692.63,-1.20715034553585
420,7737,10170,3094.8,2542.5,2023-07-21,2023-08-04,2433,-552.3,-0.217227138643068
420,7737,8213,3094.8,3860.11,2023-07-21,2023-08-11,476,765.31,0.198261189447969
420,7737,119800,3094.8,80266,2023-07-21,2023-08-18,112063,77171.2,0.961443201355493
420,7737,6418,3094.8,6225.46,2023-07-21,2023-08-25,-1319,3130.66,0.502880108457849
420,116328,12747,70960.08,1402.17,2023-07-21,2023-07-28,-103581,-69557.91,-49.6073300669676
420,116328,10170,70960.08,2542.5,2023-07-21,2023-08-04,-106158,-68417.58,-26.9095693215339
420,116328,8213,70960.08,3860.11,2023-07-21,2023-08-11,-108115,-67099.97,-17.3829165490103
420,116328,119800,70960.08,80266,2023-07-21,2023-08-18,3472,9305.92,0.115938504472628
420,116328,6418,70960.08,6225.46,2023-07-21,2023-08-25,-109910,-64734.62,-10.3983673495613
420,6360,12747,5469.6,1402.17,2023-07-21,2023-07-28,6387,-4067.43,-2.90081088598387
420,6360,10170,5469.6,2542.5,2023-07-21,2023-08-04,3810,-2927.1,-1.15126843657817
420,6360,8213,5469.6,3860.11,2023-07-21,2023-08-11,1853,-1609.49,-0.416954439122201
420,6360,119800,5469.6,80266,2023-07-21,2023-08-18,113440,74796.4,0.931856576881868
420,6360,6418,5469.6,6225.46,2023-07-21,2023-08-25,58,755.86,0.121414321190723
421,3029,2983,333.19,387.79,2023-07-21,2023-07-28,-46,54.6,0.140797854508884
421,3029,710,333.19,205.9,2023-07-21,2023-08-04,-2319,-127.29,-0.618212724623604
421,3029,723,333.19,354.27,2023-07-21,2023-08-11,-2306,21.08,0.0595026392299658
421,3029,10582,333.19,7619.04,2023-07-21,2023-08-18,7553,7285.85,0.956268768768769
421,3029,234,333.19,252.72,2023-07-21,2023-08-25,-2795,-80.47,-0.318415637860082
421,704,2983,161.92,387.79,2023-07-21,2023-07-28,2279,225.87,0.582454421207355
421,704,710,161.92,205.9,2023-07-21,2023-08-04,6,43.98,0.213598834385624
421,704,723,161.92,354.27,2023-07-21,2023-08-11,19,192.35,0.542947469444209
421,704,10582,161.92,7619.04,2023-07-21,2023-08-18,9878,7457.12,0.978747978747979
421,704,234,161.92,252.72,2023-07-21,2023-08-25,-470,90.8,0.35929091484647
421,286,2983,117.26,387.79,2023-07-21,2023-07-28,2697,270.53,0.697619845792826
421,286,710,117.26,205.9,2023-07-21,2023-08-04,424,88.64,0.430500242836328
421,286,723,117.26,354.27,2023-07-21,2023-08-11,437,237.01,0.6690095125187
421,286,10582,117.26,7619.04,2023-07-21,2023-08-18,10296,7501.78,0.98460960960961
421,286,234,117.26,252.72,2023-07-21,2023-08-25,-52,135.46,0.536008230452675
421,10598,2983,6252.82,387.79,2023-07-21,2023-07-28,-7615,-5865.03,-15.1242425023853
421,10598,710,6252.82,205.9,2023-07-21,2023-08-04,-9888,-6046.92,-29.3682370082564
421,10598,723,6252.82,354.27,2023-07-21,2023-08-11,-9875,-5898.55,-16.649871566884
421,10598,10582,6252.82,7619.04,2023-07-21,2023-08-18,-16,1366.22,0.179316554316554
421,10598,234,6252.82,252.72,2023-07-21,2023-08-25,-10364,-6000.1,-23.7420861031972
421,223,2983,189.55,387.79,2023-07-21,2023-07-28,2760,198.24,0.511204517909178
421,223,710,189.55,205.9,2023-07-21,2023-08-04,487,16.35,0.0794074793589121
421,223,723,189.55,354.27,2023-07-21,2023-08-11,500,164.72,0.464956106924097
421,223,10582,189.55,7619.04,2023-07-21,2023-08-18,10359,7429.49,0.975121537621538
421,223,234,189.55,252.72,2023-07-21,2023-08-25,11,63.1700000000001,0.249960430515986
422,4025,3825,442.75,459,2023-07-21,2023-07-28,-200,16.25,0.0354030501089325
422,4025,1577,442.75,473.1,2023-07-21,2023-08-04,-2448,30.35,0.064151342210949
422,4025,962,442.75,423.28,2023-07-21,2023-08-11,-3063,-19.47,-0.0459979209979209
422,4025,15096,442.75,11171.04,2023-07-21,2023-08-18,11071,10728.29,0.960366268494249
422,4025,203,442.75,227.36,2023-07-21,2023-08-25,-3822,-215.39,-0.947352216748768
422,1576,3825,378.24,459,2023-07-21,2023-07-28,2249,80.76,0.175947712418301
422,1576,1577,378.24,473.1,2023-07-21,2023-08-04,1,94.86,0.200507292327203
422,1576,962,378.24,423.28,2023-07-21,2023-08-11,-614,45.04,0.106407106407106
422,1576,15096,378.24,11171.04,2023-07-21,2023-08-18,13520,10792.8,0.966141021784901
422,1576,203,378.24,227.36,2023-07-21,2023-08-25,-1373,-150.88,-0.663617171006334
422,964,3825,337.4,459,2023-07-21,2023-07-28,2861,121.6,0.264923747276689
422,964,1577,337.4,473.1,2023-07-21,2023-08-04,613,135.7,0.286831536673008
422,964,962,337.4,423.28,2023-07-21,2023-08-11,-2,85.8800000000001,0.202891702891703
422,964,15096,337.4,11171.04,2023-07-21,2023-08-18,14132,10833.64,0.969796903421705
422,964,203,337.4,227.36,2023-07-21,2023-08-25,-761,-110.04,-0.483990147783251
422,15080,3825,8897.2,459,2023-07-21,2023-07-28,-11255,-8438.2,-18.3838779956427
422,15080,1577,8897.2,473.1,2023-07-21,2023-08-04,-13503,-8424.1,-17.8061720566476
422,15080,962,8897.2,423.28,2023-07-21,2023-08-11,-14118,-8473.92,-20.019656019656
422,15080,15096,8897.2,11171.04,2023-07-21,2023-08-18,16,2273.84,0.203547744883198
422,15080,203,8897.2,227.36,2023-07-21,2023-08-25,-14877,-8669.84,-38.1326530612245
422,191,3825,171.9,459,2023-07-21,2023-07-28,3634,287.1,0.625490196078431
422,191,1577,171.9,473.1,2023-07-21,2023-08-04,1386,301.2,0.636651870640456
422,191,962,171.9,423.28,2023-07-21,2023-08-11,771,251.38,0.593885843885844
422,191,15096,171.9,11171.04,2023-07-21,2023-08-18,14905,10999.14,0.984611996734413
422,191,203,171.9,227.36,2023-07-21,2023-08-25,12,55.46,0.243930330752991
422.5,1360,1360,326.4,353.6,2023-07-21,2023-08-04,0,27.2,0.0769230769230771
422.5,1360,452,326.4,226,2023-07-21,2023-08-11,-908,-100.4,-0.444247787610619
422.5,381,1360,156.21,353.6,2023-07-21,2023-08-04,979,197.39,0.55822963800905
422.5,381,452,156.21,226,2023-07-21,2023-08-11,71,69.79,0.308805309734513
423,2945,2923,323.95,379.99,2023-07-21,2023-07-28,-22,56.04,0.147477565199084
423,2945,2237,323.95,715.84,2023-07-21,2023-08-04,-708,391.89,0.547454738489048
423,2945,590,323.95,283.2,2023-07-21,2023-08-11,-2355,-40.75,-0.143891242937853
423,2945,11059,323.95,8736.61,2023-07-21,2023-08-18,8114,8412.66,0.962920400475699
423,2945,341,323.95,381.92,2023-07-21,2023-08-25,-2604,57.97,0.151785714285714
423,2208,2923,529.92,379.99,2023-07-21,2023-07-28,715,-149.93,-0.394563014816179
423,2208,2237,529.92,715.84,2023-07-21,2023-08-04,29,185.92,0.259722843093429
423,2208,590,529.92,283.2,2023-07-21,2023-08-11,-1618,-246.72,-0.871186440677966
423,2208,11059,529.92,8736.61,2023-07-21,2023-08-18,8851,8206.69,0.93934489464449
423,2208,341,529.92,381.92,2023-07-21,2023-08-25,-1867,-148,-0.387515710096355
423,593,2923,249.06,379.99,2023-07-21,2023-07-28,2330,130.93,0.344561698992079
423,593,2237,249.06,715.84,2023-07-21,2023-08-04,1644,466.78,0.652073088958427
423,593,590,249.06,283.2,2023-07-21,2023-08-11,-3,34.14,0.120550847457627
423,593,11059,249.06,8736.61,2023-07-21,2023-08-18,10466,8487.55,0.971492375189004
423,593,341,249.06,381.92,2023-07-21,2023-08-25,-252,132.86,0.347873900293255
423,10862,2923,7494.78,379.99,2023-07-21,2023-07-28,-7939,-7114.79,-18.7236243059028
423,10862,2237,7494.78,715.84,2023-07-21,2023-08-04,-8625,-6778.94,-9.46990947697809
423,10862,590,7494.78,283.2,2023-07-21,2023-08-11,-10272,-7211.58,-25.4646186440678
423,10862,11059,7494.78,8736.61,2023-07-21,2023-08-18,197,1241.83,0.142140944828715
423,10862,341,7494.78,381.92,2023-07-21,2023-08-25,-10521,-7112.86,-18.623952660243
423,330,2923,300.3,379.99,2023-07-21,2023-07-28,2593,79.69,0.209716045159083
423,330,2237,300.3,715.84,2023-07-21,2023-08-04,1907,415.54,0.580492847563701
423,330,590,300.3,283.2,2023-07-21,2023-08-11,260,-17.1,-0.0603813559322035
423,330,11059,300.3,8736.61,2023-07-21,2023-08-18,10729,8436.31,0.965627400101413
423,330,341,300.3,381.92,2023-07-21,2023-08-25,11,81.62,0.213709677419355
424,4286,4226,471.46,549.38,2023-07-21,2023-07-28,-60,77.92,0.141832611307292
424,4286,1457,471.46,466.24,2023-07-21,2023-08-04,-2829,-5.21999999999997,-0.0111959505833905
424,4286,3588,471.46,1937.52,2023-07-21,2023-08-11,-698,1466.06,0.756668318262521
424,4286,9465,471.46,7761.3,2023-07-21,2023-08-18,5179,7289.84,0.939255021710281
424,4286,575,471.46,678.5,2023-07-21,2023-08-25,-3711,207.04,0.305143699336772
424,1276,4226,319,549.38,2023-07-21,2023-07-28,2950,230.38,0.419345443955004
424,1276,1457,319,466.24,2023-07-21,2023-08-04,181,147.24,0.315803019903912
424,1276,3588,319,1937.52,2023-07-21,2023-08-11,2312,1618.52,0.835356538255089
424,1276,9465,319,7761.3,2023-07-21,2023-08-18,8189,7442.3,0.958898638114749
424,1276,575,319,678.5,2023-07-21,2023-08-25,-701,359.5,0.529845246868091
424,3553,4226,1563.32,549.38,2023-07-21,2023-07-28,673,-1013.94,-1.84560777603844
424,3553,1457,1563.32,466.24,2023-07-21,2023-08-04,-2096,-1097.08,-2.3530370624571
424,3553,3588,1563.32,1937.52,2023-07-21,2023-08-11,35,374.2,0.19313349023494
424,3553,9465,1563.32,7761.3,2023-07-21,2023-08-18,5912,6197.98,0.798574980995452
424,3553,575,1563.32,678.5,2023-07-21,2023-08-25,-2978,-884.82,-1.30408253500368
424,9508,4226,6845.76,549.38,2023-07-21,2023-07-28,-5282,-6296.38,-11.4608831774
424,9508,1457,6845.76,466.24,2023-07-21,2023-08-04,-8051,-6379.52,-13.6829100892244
424,9508,3588,6845.76,1937.52,2023-07-21,2023-08-11,-5920,-4908.24,-2.53325901151988
424,9508,9465,6845.76,7761.3,2023-07-21,2023-08-18,-43,915.54,0.117962197054617
424,9508,575,6845.76,678.5,2023-07-21,2023-08-25,-8933,-6167.26,-9.08955047899779
424,549,4226,549,549.38,2023-07-21,2023-07-28,3677,0.379999999999995,0.000691688812843561
424,549,1457,549,466.24,2023-07-21,2023-08-04,908,-82.76,-0.177505147563487
424,549,3588,549,1937.52,2023-07-21,2023-08-11,3039,1388.52,0.716648086213304
424,549,9465,549,7761.3,2023-07-21,2023-08-18,8916,7212.3,0.929264427351088
424,549,575,549,678.5,2023-07-21,2023-08-25,26,129.5,0.190862196020634
425,20970,20972,2726.1,2726.36,2023-07-21,2023-07-28,2,0.260000000000218,9.53652489033797e-05
